id,mvt_id,name,brand,categories,names,city_fips,city_name,state,pop_20,cty_fips,cty_type,cty_centrality,cty_msa_adj,rucc,geometry_wkt,institutional
f13603c6-9c9a-41e3-99e5-7d2dc7eebb57,11485085,Family Dollar,"{""wikidata"":null,""names"":{""primary"":""Family Dollar"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""grocery_store"",""retail""]}","{""primary"":""Family Dollar"",""common"":null,""rules"":null}",3532520,"Hobbs, New Mexico",NM,40508,35025,Micro,Central,Non-Adjacent,5,POINT (-103.1255 32.72459),FALSE
826ba2de-ef4c-4d2e-86a9-7da03dd6b141,11485207,Dollar General,NA,"{""primary"":""discount_store"",""alternate"":[""retail""]}","{""primary"":""Dollar General"",""common"":null,""rules"":null}",3532520,"Hobbs, New Mexico",NM,40508,35025,Micro,Central,Non-Adjacent,5,POINT (-103.1154 32.7262),FALSE
40b52071-516e-4df3-8cb0-da999e66921e,11485450,Family Dollar,"{""wikidata"":null,""names"":{""primary"":""Family Dollar"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""grocery_store"",""retail""]}","{""primary"":""Family Dollar"",""common"":null,""rules"":null}",3532520,"Hobbs, New Mexico",NM,40508,35025,Micro,Central,Non-Adjacent,5,POINT (-103.1445 32.75431),FALSE
ab91dfac-df2f-44a9-99c9-09cc68d7f35f,11484305,Dollar Tree,"{""wikidata"":null,""names"":{""primary"":""Dollar Tree"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""shopping"",""retail""]}","{""primary"":""Dollar Tree"",""common"":null,""rules"":null}",3532520,"Hobbs, New Mexico",NM,40508,35025,Micro,Central,Non-Adjacent,5,POINT (-103.1405 32.72074),FALSE
eba996c7-a8eb-4239-b697-4c4672a26a66,11483994,Dollar General,"{""wikidata"":null,""names"":{""primary"":""Dollar General"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""arts_and_crafts""]}","{""primary"":""Dollar General"",""common"":null,""rules"":null}",3532520,"Hobbs, New Mexico",NM,40508,35025,Micro,Central,Non-Adjacent,5,POINT (-103.163 32.6963),FALSE
2d22284e-6f55-4c7a-9180-72b9930b5a6e,11483805,Dollar General,"{""wikidata"":null,""names"":{""primary"":""Dollar General"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""arts_and_crafts""]}","{""primary"":""Dollar General"",""common"":null,""rules"":null}",3532520,"Hobbs, New Mexico",NM,40508,35025,Micro,Central,Non-Adjacent,5,POINT (-103.1274 32.68964),FALSE
25ba963e-cd73-4c0c-88cd-fa72c03254c5,11341870,Family Dollar,"{""wikidata"":null,""names"":{""primary"":""Family Dollar"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""retail"",""grocery_store""]}","{""primary"":""Family Dollar"",""common"":null,""rules"":null}",3579840,"Truth or Consequences, New Mexico",NM,6052,35051,Non-Core,--,Adjacent,6,POINT (-107.2499 33.13052),FALSE
5743c1f4-a52f-4596-a278-2c6e1adbdcbf,11341736,Dollar General,"{""wikidata"":null,""names"":{""primary"":""Dollar General"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""arts_and_crafts""]}","{""primary"":""Dollar General"",""common"":null,""rules"":null}",3579840,"Truth or Consequences, New Mexico",NM,6052,35051,Non-Core,--,Adjacent,6,POINT (-107.2639 33.12345),FALSE
e311bf86-d246-4ef6-8228-d46642f74978,11342040,Dollar General,NA,"{""primary"":""discount_store"",""alternate"":[""retail""]}","{""primary"":""Dollar General"",""common"":null,""rules"":null}",3579840,"Truth or Consequences, New Mexico",NM,6052,35051,Non-Core,--,Adjacent,6,POINT (-107.248 33.14918),FALSE
1232c332-b71c-49c5-83c3-fe69f2a38147,13172344,Family Dollar,"{""wikidata"":null,""names"":{""primary"":""Family Dollar"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""grocery_store"",""retail""]}","{""primary"":""Family Dollar"",""common"":null,""rules"":null}",3539940,"Las Vegas, New Mexico",NM,13166,35047,Micro,Central,Adjacent,6,POINT (-105.2329 35.601),FALSE
ce63038c-4b21-410c-8a82-203a3a11c218,13172365,Dollar General,NA,"{""primary"":""discount_store"",""alternate"":[""retail""]}","{""primary"":""Dollar General"",""common"":null,""rules"":null}",3539940,"Las Vegas, New Mexico",NM,13166,35047,Micro,Central,Adjacent,6,POINT (-105.2271 35.60409),FALSE
0d7cdaae-5b44-4117-bc33-3508e13b0f92,13172648,Dollar Tree,"{""wikidata"":null,""names"":{""primary"":""Dollar Tree"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""arts_and_crafts"",""shopping""]}","{""primary"":""Dollar Tree"",""common"":null,""rules"":null}",3539940,"Las Vegas, New Mexico",NM,13166,35047,Micro,Central,Adjacent,6,POINT (-105.2245 35.61958),FALSE
0a9a8f77-5759-4b51-b641-a0558c1f07a3,13172434,Dollar General,"{""wikidata"":null,""names"":{""primary"":""Dollar General"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""arts_and_crafts""]}","{""primary"":""Dollar General"",""common"":null,""rules"":null}",3539940,"Las Vegas, New Mexico",NM,13166,35047,Micro,Central,Adjacent,6,POINT (-105.2269 35.60384),FALSE
198e4547-c339-4145-a09b-ede47007aa61,11460574,Family Dollar,NA,"{""primary"":""discount_store"",""alternate"":[""retail""]}","{""primary"":""Family Dollar"",""common"":null,""rules"":null}",3511800,"Capitan, New Mexico",NM,1391,35027,Micro,Central,Non-Adjacent,7,POINT (-105.5871 33.54614),FALSE
bb308c99-925c-4d97-bdb1-576168afa333,11460573,Family Dollar,"{""wikidata"":null,""names"":{""primary"":""Family Dollar"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""grocery_store"",""retail""]}","{""primary"":""Family Dollar"",""common"":null,""rules"":null}",3511800,"Capitan, New Mexico",NM,1391,35027,Micro,Central,Non-Adjacent,7,POINT (-105.5873 33.5458),FALSE
7bcfd95b-4a9b-4b3a-835e-164d0738abe4,11460575,Dollar General,"{""wikidata"":null,""names"":{""primary"":""Dollar General"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""arts_and_crafts""]}","{""primary"":""Dollar General"",""common"":null,""rules"":null}",3511800,"Capitan, New Mexico",NM,1391,35027,Micro,Central,Non-Adjacent,7,POINT (-105.5855 33.54516),FALSE
a580ef56-1d56-42dd-9e9b-f220d4cf194c,10793410,Family Dollar,"{""wikidata"":null,""names"":{""primary"":""Family Dollar"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""grocery_store"",""shopping""]}","{""primary"":""Family Dollar"",""common"":null,""rules"":null}",3208900,"Carlin, Nevada",NV,2050,32007,Micro,Central,Non-Adjacent,5,POINT (-116.1075 40.71857),FALSE
3a3be0e7-1d9e-4127-8028-f5bb8df6b8c2,10793399,Family Dollar,NA,"{""primary"":""discount_store"",""alternate"":[""retail""]}","{""primary"":""Family Dollar"",""common"":null,""rules"":null}",3208900,"Carlin, Nevada",NV,2050,32007,Micro,Central,Non-Adjacent,5,POINT (-116.1077 40.71806),FALSE
05858cb8-1681-45c1-aee5-4d791a42b447,10796588,Family Dollar,"{""wikidata"":null,""names"":{""primary"":""Family Dollar"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""grocery_store"",""shopping""]}","{""primary"":""Family Dollar"",""common"":null,""rules"":null}",3283000,"Wells, Nevada",NV,1237,32007,Micro,Central,Non-Adjacent,5,POINT (-114.9738 41.10637),FALSE
371af71c-fae6-44d4-9cda-379085ee135c,10724005,Dollar Tree,"{""wikidata"":null,""names"":{""primary"":""Dollar Tree"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""shopping"",""party_supply""]}","{""primary"":""Dollar Tree"",""common"":null,""rules"":null}",3224100,"Fallon, Nevada",NV,9327,32001,Micro,Central,Adjacent,6,POINT (-118.7888 39.47698),FALSE
d4e46164-dd2c-40ec-97fd-214af154f0f0,10723864,Family Dollar,"{""wikidata"":null,""names"":{""primary"":""Family Dollar"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""grocery_store"",""retail""]}","{""primary"":""Family Dollar"",""common"":null,""rules"":null}",3224100,"Fallon, Nevada",NV,9327,32001,Micro,Central,Adjacent,6,POINT (-118.799 39.47523),FALSE
4b4c3e7b-1113-4cc3-a3b8-59676216bae8,10664682,Family Dollar,NA,"{""primary"":""discount_store"",""alternate"":[""retail""]}","{""primary"":""Family Dollar"",""common"":null,""rules"":null}",3208500,"Caliente, Nevada",NV,990,32017,Non-Core,--,Adjacent,8,POINT (-114.5214 37.61054),FALSE
58b360d7-8a7e-465b-9aef-1e82340bc102,10664676,Family Dollar,"{""wikidata"":null,""names"":{""primary"":""Family Dollar"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""grocery_store"",""shopping""]}","{""primary"":""Family Dollar"",""common"":null,""rules"":null}",3208500,"Caliente, Nevada",NV,990,32017,Non-Core,--,Adjacent,8,POINT (-114.5217 37.6105),FALSE
d4f4e714-5fed-431c-8934-54a8bfc41d44,10793858,Dollar Tree,"{""wikidata"":null,""names"":{""primary"":""Dollar Tree"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""shopping"",""pop_up_shop""]}","{""primary"":""Dollar Tree"",""common"":null,""rules"":null}",3284800,"Winnemucca, Nevada",NV,8431,32013,Micro,Central,Non-Adjacent,7,POINT (-117.7449 40.96341),FALSE
5d2cd8c8-3697-40b5-b8ef-08ac86a33aaa,10793861,Dollar Tree,NA,"{""primary"":""convenience_store"",""alternate"":[""discount_store"",""retail""]}","{""primary"":""Dollar Tree"",""common"":null,""rules"":null}",3284800,"Winnemucca, Nevada",NV,8431,32013,Micro,Central,Non-Adjacent,7,POINT (-117.7446 40.96323),FALSE
9ad40888-4053-4e22-a164-ce9241a32433,10793931,Family Dollar,"{""wikidata"":null,""names"":{""primary"":""Family Dollar"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""grocery_store"",""retail""]}","{""primary"":""Family Dollar"",""common"":null,""rules"":null}",3284800,"Winnemucca, Nevada",NV,8431,32013,Micro,Central,Non-Adjacent,7,POINT (-117.736 40.96211),FALSE
33a6d2ac-d6b6-4907-8885-9585c2082dd1,10357864,Dollar General,"{""wikidata"":null,""names"":{""primary"":""Dollar General"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""arts_and_crafts""]}","{""primary"":""Dollar General"",""common"":null,""rules"":null}",3285400,"Yerington, Nevada",NV,3121,32019,Metro,Outlying,In Metro,2,POINT (-119.1635 38.99002),FALSE
bfb0d2a4-8af5-4248-a378-5817941a60b5,10357926,Family Dollar,"{""wikidata"":null,""names"":{""primary"":""Family Dollar"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""grocery_store"",""shopping""]}","{""primary"":""Family Dollar"",""common"":null,""rules"":null}",3285400,"Yerington, Nevada",NV,3121,32019,Metro,Outlying,In Metro,2,POINT (-119.1676 38.99436),FALSE
80687256-d1c9-4651-9de1-7564b1d20575,10724599,Family Dollar,"{""wikidata"":null,""names"":{""primary"":""Family Dollar"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""retail"",""grocery_store""]}","{""primary"":""Family Dollar"",""common"":null,""rules"":null}",3243000,"Lovelock, Nevada",NV,1805,32027,Non-Core,--,Adjacent,8,POINT (-118.474 40.17942),FALSE
198c2ef4-64e0-4fd6-8f93-1e908855f231,10718661,Family Dollar,NA,"{""primary"":""discount_store"",""alternate"":[""food"",""retail""]}","{""primary"":""Family Dollar"",""common"":null,""rules"":null}",3268400,"Sparks, Nevada",NV,108445,32031,Metro,Central,In Metro,2,POINT (-119.7351 39.54172),FALSE
a1e64893-8c7e-46f3-9c46-50f9da7cbfb4,10718696,Dollar Tree,"{""wikidata"":null,""names"":{""primary"":""Dollar Tree"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""arts_and_crafts"",""shopping""]}","{""primary"":""Dollar Tree"",""common"":null,""rules"":null}",3268400,"Sparks, Nevada",NV,108445,32031,Metro,Central,In Metro,2,POINT (-119.7326 39.53993),FALSE
17842ac3-608f-407d-bc07-bf1fffb0852b,10720615,Dollar Tree,"{""wikidata"":null,""names"":{""primary"":""Dollar Tree"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""shopping"",""party_supply""]}","{""primary"":""Dollar Tree"",""common"":null,""rules"":null}",3268400,"Sparks, Nevada",NV,108445,32031,Metro,Central,In Metro,2,POINT (-119.7382 39.58269),FALSE
f35c546a-247f-43eb-8725-bc55edb1c2cc,10677187,Family Dollar,"{""wikidata"":null,""names"":{""primary"":""Family Dollar"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""grocery_store"",""shopping""]}","{""primary"":""Family Dollar"",""common"":null,""rules"":null}",3223500,"Ely, Nevada",NV,3924,32033,Non-Core,--,Non-Adjacent,9,POINT (-114.8612 39.2573),FALSE
70ea4818-0bbf-4577-93f0-7446c0a86cbd,10677107,Family Dollar,"{""wikidata"":null,""names"":{""primary"":""Family Dollar"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""grocery_store"",""retail""]}","{""primary"":""Family Dollar"",""common"":null,""rules"":null}",3223500,"Ely, Nevada",NV,3924,32033,Non-Core,--,Non-Adjacent,9,POINT (-114.87 39.24614),FALSE
23a1a743-00f5-4222-80d4-24c671a69151,10795603,Family Dollar,"{""wikidata"":null,""names"":{""primary"":""Family Dollar"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""grocery_store"",""shopping""]}","{""primary"":""Family Dollar"",""common"":null,""rules"":null}",3222500,"Elko, Nevada",NV,20564,32007,Micro,Central,Non-Adjacent,5,POINT (-115.7391 40.83486),FALSE
caa88531-cc2e-4856-9d71-04531ff55a11,10794639,Family Dollar,"{""wikidata"":null,""names"":{""primary"":""Family Dollar"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""grocery_store"",""retail""]}","{""primary"":""Family Dollar"",""common"":null,""rules"":null}",3222500,"Elko, Nevada",NV,20564,32007,Micro,Central,Non-Adjacent,5,POINT (-115.78 40.82987),FALSE
ab16a8ed-6b42-456a-9b49-d0b0a62e9ff6,10355901,Dollar Tree,"{""wikidata"":null,""names"":{""primary"":""Dollar Tree"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""arts_and_crafts""]}","{""primary"":""Dollar Tree"",""common"":null,""rules"":null}",3209700,"Carson City, Nevada",NV,58639,32510,Metro,Central,In Metro,3,POINT (-119.745 39.17458),FALSE
bf18f4c5-ed2a-4e62-84f1-773c8c4fa59b,10355954,Dollar General,"{""wikidata"":null,""names"":{""primary"":""Dollar General"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""arts_and_crafts""]}","{""primary"":""Dollar General"",""common"":null,""rules"":null}",3209700,"Carson City, Nevada",NV,58639,32510,Metro,Central,In Metro,3,POINT (-119.7342 39.17604),FALSE
91fe6d65-ec61-4a85-9753-3eb9073fd362,10355560,Dollar Tree,"{""wikidata"":null,""names"":{""primary"":""Dollar Tree"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""shopping"",""party_supply""]}","{""primary"":""Dollar Tree"",""common"":null,""rules"":null}",3209700,"Carson City, Nevada",NV,58639,32510,Metro,Central,In Metro,3,POINT (-119.7679 39.18448),FALSE
5cb36929-13a8-438e-a91c-af2a521385d9,24146738,Dollar Tree,"{""wikidata"":null,""names"":{""primary"":""Dollar Tree"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""shopping"",""retail""]}","{""primary"":""Dollar Tree"",""common"":null,""rules"":null}",3669078,"South Glens Falls, New York",NY,3744,36091,Metro,Outlying,In Metro,2,POINT (-73.63778 43.29924),FALSE
926eaf9e-adf8-46ad-8ca3-2aada69a0965,24146797,Dollar Tree,NA,"{""primary"":""discount_store"",""alternate"":[""retail""]}","{""primary"":""Dollar Tree"",""common"":null,""rules"":null}",3669078,"South Glens Falls, New York",NY,3744,36091,Metro,Outlying,In Metro,2,POINT (-73.63567 43.29961),FALSE
13e11008-b18a-4f3a-8e82-287e48002913,24146630,Dollar General,"{""wikidata"":null,""names"":{""primary"":""Dollar General"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""arts_and_crafts""]}","{""primary"":""Dollar General"",""common"":null,""rules"":null}",3669078,"South Glens Falls, New York",NY,3744,36091,Metro,Outlying,In Metro,2,POINT (-73.63757 43.29126),FALSE
2ee2a194-317e-434d-bdcf-7547ed3f2fb7,21817183,Dollar General,"{""wikidata"":null,""names"":{""primary"":""Dollar General"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""arts_and_crafts""]}","{""primary"":""Dollar General"",""common"":null,""rules"":null}",3629630,"Gowanda, New York",NY,2513,36009,Micro,Central,Adjacent,4,POINT (-78.93553 42.47102),FALSE
9a3f49d4-7e8b-4da0-915f-9491647434b8,21817175,Family Dollar,"{""wikidata"":null,""names"":{""primary"":""Family Dollar"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""grocery_store"",""retail""]}","{""primary"":""Family Dollar"",""common"":null,""rules"":null}",3629630,"Gowanda, New York",NY,2513,36009,Micro,Central,Adjacent,4,POINT (-78.93502 42.46623),FALSE
7eb44c8b-b93d-485d-acc8-519dc66330f0,23947041,Dollar General,"{""wikidata"":null,""names"":{""primary"":""Dollar General"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""arts_and_crafts""]}","{""primary"":""Dollar General"",""common"":null,""rules"":null}",3678333,"Warsaw, New York",NY,3646,36121,Non-Core,--,Adjacent,8,POINT (-78.13238 42.73836),FALSE
a285d693-fac8-4326-9ac7-c1f9e1159920,23947211,Dollar Tree,"{""wikidata"":null,""names"":{""primary"":""Dollar Tree"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""shopping"",""party_supply""]}","{""primary"":""Dollar Tree"",""common"":null,""rules"":null}",3678333,"Warsaw, New York",NY,3646,36121,Non-Core,--,Adjacent,8,POINT (-78.13216 42.75996),FALSE
9f85940a-5dea-4ec1-bf0c-8128eb624421,24038330,Dollar General,"{""wikidata"":null,""names"":{""primary"":""Dollar General"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""arts_and_crafts""]}","{""primary"":""Dollar General"",""common"":null,""rules"":null}",3632017,"Hannibal, New York",NY,535,36075,Metro,Outlying,In Metro,2,POINT (-76.57878 43.31967),FALSE
612af02d-f7d4-455f-85db-2b61c90d4aa3,24127921,Dollar Tree,"{""wikidata"":null,""names"":{""primary"":""Dollar Tree"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""shopping"",""pop_up_shop""]}","{""primary"":""Dollar Tree"",""common"":null,""rules"":null}",3616749,"Cohoes, New York",NY,18147,36001,Metro,Central,In Metro,2,POINT (-73.70268 42.7739),FALSE
91832642-6c1a-44ea-b45f-68f29d49bf24,24128038,Family Dollar,"{""wikidata"":null,""names"":{""primary"":""Family Dollar"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""grocery_store"",""retail""]}","{""primary"":""Family Dollar"",""common"":null,""rules"":null}",3616749,"Cohoes, New York",NY,18147,36001,Metro,Central,In Metro,2,POINT (-73.69743 42.77337),FALSE
410da7af-25d7-46d2-8275-2706d6bb6e08,24127808,Dollar General,NA,"{""primary"":""discount_store"",""alternate"":[""department_store"",""retail""]}","{""primary"":""Dollar General"",""common"":null,""rules"":null}",3616749,"Cohoes, New York",NY,18147,36001,Metro,Central,In Metro,2,POINT (-73.7268 42.7727),FALSE
3938be5e-52bf-43ca-952b-c68f0343c995,24094654,Family Dollar,NA,"{""primary"":""discount_store"",""alternate"":[""retail""]}","{""primary"":""Family Dollar"",""common"":null,""rules"":null}",3626924,"Fort Plain, New York",NY,1930,36057,Micro,Central,Adjacent,4,POINT (-74.62035 42.93169),FALSE
2cb95731-aead-4a82-9f1b-106d74e11c85,24094655,Family Dollar,"{""wikidata"":null,""names"":{""primary"":""Family Dollar"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""grocery_store"",""retail""]}","{""primary"":""Family Dollar"",""common"":null,""rules"":null}",3626924,"Fort Plain, New York",NY,1930,36057,Micro,Central,Adjacent,4,POINT (-74.62035 42.93169),FALSE
cbb24c49-1463-4d13-bdf3-6319605d1c36,24094672,Family Dollar,NA,"{""primary"":""discount_store"",""alternate"":[""retail""]}","{""primary"":""Family Dollar"",""common"":null,""rules"":null}",3626924,"Fort Plain, New York",NY,1930,36057,Micro,Central,Adjacent,4,POINT (-74.62076 42.93257),FALSE
53b3e79b-2281-46ed-8a0f-99be36038c60,23947565,Dollar General,"{""wikidata"":null,""names"":{""primary"":""Dollar General"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""arts_and_crafts""]}","{""primary"":""Dollar General"",""common"":null,""rules"":null}",3602176,"Angelica, New York",NY,723,36003,Non-Core,--,Non-Adjacent,7,POINT (-78.00891 42.30402),FALSE
f20e64cf-d696-4366-b526-317f57269a0e,24010552,Family Dollar,NA,"{""primary"":""discount_store"",""alternate"":[""retail""]}","{""primary"":""Family Dollar"",""common"":null,""rules"":null}",3649902,"Newark Valley, New York",NY,928,36107,Metro,Central,In Metro,3,POINT (-76.18267 42.22543),FALSE
1d7cfc38-29ab-422a-99fa-fa4a4717aa15,24010533,Family Dollar,"{""wikidata"":null,""names"":{""primary"":""Family Dollar"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""grocery_store"",""retail""]}","{""primary"":""Family Dollar"",""common"":null,""rules"":null}",3649902,"Newark Valley, New York",NY,928,36107,Metro,Central,In Metro,3,POINT (-76.18422 42.2225),FALSE
41ac3216-17fc-4bcf-923c-8a8716c71770,24095101,Dollar General,"{""wikidata"":null,""names"":{""primary"":""Dollar General"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""arts_and_crafts""]}","{""primary"":""Dollar General"",""common"":null,""rules"":null}",3620731,"Dolgeville, New York",NY,2042,36043,Metro,Outlying,In Metro,2,POINT (-74.78127 43.09371),FALSE
9a5ca5b9-defd-4b46-bfbf-d4a86f42c799,23954284,Dollar General,"{""wikidata"":null,""names"":{""primary"":""Dollar General"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""arts_and_crafts""]}","{""primary"":""Dollar General"",""common"":null,""rules"":null}",3678850,"Wayland, New York",NY,1680,36101,Micro,Central,Adjacent,4,POINT (-77.59035 42.57366),FALSE
165c9dcd-8d4c-402b-ad33-b72ac6c2805c,24063053,Dollar General,"{""wikidata"":null,""names"":{""primary"":""Dollar General"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""arts_and_crafts""]}","{""primary"":""Dollar General"",""common"":null,""rules"":null}",3665068,"Sandy Creek, New York",NY,646,36075,Metro,Outlying,In Metro,2,POINT (-76.08506 43.64762),FALSE
306573f7-bf36-4648-ab93-62233212f295,23941600,Dollar General,"{""wikidata"":null,""names"":{""primary"":""Dollar General"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""arts_and_crafts""]}","{""primary"":""Dollar General"",""common"":null,""rules"":null}",3627331,"Franklinville, New York",NY,1652,36009,Micro,Central,Adjacent,4,POINT (-78.4608 42.3267),FALSE
60094f8c-c001-438b-b012-5f1464f1101a,23966387,Dollar General,"{""wikidata"":null,""names"":{""primary"":""Dollar General"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""arts_and_crafts""]}","{""primary"":""Dollar General"",""common"":null,""rules"":null}",3654155,"Oakfield, New York",NY,1812,36037,Micro,Central,Adjacent,4,POINT (-78.27589 43.06991),FALSE
572cbc19-1ab5-4dab-83f4-384832cf9991,24178616,Dollar General,"{""wikidata"":null,""names"":{""primary"":""Dollar General"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":null}","{""primary"":""Dollar General"",""common"":null,""rules"":null}",3663979,"Rouses Point, New York",NY,2195,36019,Micro,Central,Adjacent,4,POINT (-73.366 44.99463),FALSE
1a6da204-5992-40c4-9a37-cc57049499a8,23666892,Dollar General,"{""wikidata"":null,""names"":{""primary"":""Dollar General"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""arts_and_crafts""]}","{""primary"":""Dollar General"",""common"":null,""rules"":null}",3620346,"Deposit, New York",NY,1387,36007,Metro,Central,In Metro,3,POINT (-75.41797 42.06223),FALSE
cd40e80e-220d-42be-b77b-e9d68e959054,23670440,Family Dollar,"{""wikidata"":null,""names"":{""primary"":""Family Dollar"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""grocery_store"",""retail""]}","{""primary"":""Family Dollar"",""common"":null,""rules"":null}",3678036,"Walton, New York",NY,2885,36025,Non-Core,--,Adjacent,8,POINT (-75.13214 42.16838),FALSE
66824177-9042-4ba0-97fa-26f76d0ef3df,23670425,Dollar General,"{""wikidata"":null,""names"":{""primary"":""Dollar General"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""arts_and_crafts""]}","{""primary"":""Dollar General"",""common"":null,""rules"":null}",3678036,"Walton, New York",NY,2885,36025,Non-Core,--,Adjacent,8,POINT (-75.13122 42.16728),FALSE
9fab306f-2e26-4ed7-92b4-70c5f863d0d6,23670465,Dollar General,NA,"{""primary"":""discount_store"",""alternate"":[""retail""]}","{""primary"":""Dollar General"",""common"":null,""rules"":null}",3678036,"Walton, New York",NY,2885,36025,Non-Core,--,Adjacent,8,POINT (-75.1298 42.1661),FALSE
2bf79284-5f07-4d36-af2a-11764f1f8212,24132932,Dollar General,"{""wikidata"":null,""names"":{""primary"":""Dollar General"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""arts_and_crafts""]}","{""primary"":""Dollar General"",""common"":null,""rules"":null}",3626462,"Fonda, New York",NY,668,36057,Micro,Central,Adjacent,4,POINT (-74.37795 42.95411),FALSE
df197c61-d9b7-4f6c-ba62-ac606f3ce74f,24151307,Dollar General,"{""wikidata"":null,""names"":{""primary"":""Dollar General"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""arts_and_crafts""]}","{""primary"":""Dollar General"",""common"":null,""rules"":null}",3619070,"Croghan, New York",NY,639,36049,Non-Core,--,Adjacent,8,POINT (-75.39092 43.88888),FALSE
43604439-cd4d-42f7-9d15-a7f54e53b130,24156868,Family Dollar,NA,"{""primary"":""discount_store"",""alternate"":[""retail""]}","{""primary"":""Family Dollar"",""common"":null,""rules"":null}",3629597,"Gouverneur, New York",NY,3526,36089,Micro,Central,Adjacent,4,POINT (-75.45584 44.33952),FALSE
c8077760-dfbc-40a0-9e47-2e462291119e,24156751,Dollar General,"{""wikidata"":null,""names"":{""primary"":""Dollar General"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""arts_and_crafts""]}","{""primary"":""Dollar General"",""common"":null,""rules"":null}",3629597,"Gouverneur, New York",NY,3526,36089,Micro,Central,Adjacent,4,POINT (-75.47442 44.33378),FALSE
b6322dd6-d79e-4c4d-a645-db0cac81595d,24156867,Family Dollar,"{""wikidata"":null,""names"":{""primary"":""Family Dollar"",""common"":null,""rules"":null}}","{""primary"":""discount_store"",""alternate"":[""retail"",""grocery_store""]}","{""primary"":""Family Dollar"",""common"":null,""rules"":null}",3629597,"Gouverneur, New York",NY,3526,36089,Micro,Central,Adjacent,4,POINT (-75.45623 44.33988),FALSE
